5005,434557.12900000000,436638.68465800000
5008,434837.38935700000,436592.18499200000
658,435111.79968300000,436558.83853100000
659,435190.66067700000,436599.36971500000
7023,435379.12790700000,436696.68895300000
3278,435837.69762300000,436415.24797900000
662,435853.95103700000,436503.10426900000
5007,435216.17602700000,436289.14217700000
663,435750.33794000000,436062.20163300000
5009,435791.79522600000,435959.80213600000
3280,435954.17870600000,435764.10191600000
7002,435778.56375800000,435400.86657900000
5010,435722.76763500000,435135.76975600000
351,431964.59547700000,435364.96199700000
506,432835.40633700000,435355.86101100000
447,433768.58615200000,434261.92204000000
7026,433839.35433600000,434154.99381100000
769,433057.88672000000,434022.35591700000
787,433082.81419900000,433976.65553900000
450,434683.55708200000,435044.09936600000
444,434616.77061300000,435032.11205100000
446,435037.12685000000,434671.08403800000
443,434579.50000000000,434433.85359400000
449,434432.39640600000,434323.00792800000
440,431827.53862400000,433598.89651000000
437,431479.26023800000,433605.02563300000
435,431517.47712100000,433639.99768600000
7095,432734.87633000000,429797.08232800000
7096,432760.19133200000,429873.31831000000
7097,432832.31698800000,435358.73699300000
7098,434831.60938200000,437349.59002500000
7099,434872.12641500000,437482.99553600000
7100,435838.93487300000,436446.59388600000
7101,433143.91655300000,434038.27768100000
7102,435139.16865800000,434711.64853200000
7103,436085.50225600000,435760.13968900000
589,427685.28567600000,424512.85973200000
588,427418.58794000000,425398.77638200000
69,424846.95632600000,439125.15108400000
7104,423615.87523300000,436930.96057900000
7105,419783.38144500000,440314.44796600000
7107,428270.34500600000,430789.97888300000
456,428262.32914600000,430877.34799000000
508,421901.82453800000,432384.72139400000
513,431252.26955000000,430613.07879100000
557,427272.03744300000,429239.01070900000
3271,425584.13522800000,427074.59174000000
6221,418919.72037900000,442124.44668200000
7030,427043.08353100000,435845.83471600000
7064,425583.98578200000,433619.22274900000
7065,425009.37631400000,434845.58495900000
7069,425303.64282200000,432449.23279600000
7070,425696.67308000000,432420.99915200000
7073,428036.09658600000,433211.89018300000
7075,421266.72818300000,433304.96032500000
7079,421358.79570900000,439245.37684300000
7086,420105.63260500000,446725.74944100000
7092,430441.94431300000,434676.92180100000
7111,423459.13033200000,435225.31398100000
7113,426242.94549800000,429108.19905200000
559,426186.27257000000,428868.54549000000
7114,434578.56048000000,427820.30656200000
7116,426188.96467700000,433941.05355200000
680,426060.99272600000,432553.20466600000
7118,428110.25646000000,430621.18443200000
732,424223.04487000000,432071.20665500000
7117,442321.80521700000,443373.53199900000
7127,421549.75060600000,435332.25121000000
7124,420793.13783300000,433851.02126900000
7123,420767.25204300000,433788.07945600000
7045,440159.40959800000,448918.34913100000
7046,428749.68967100000,437477.51392800000
7128,421592.52612100000,435250.69992500000
7049,426290.62988500000,432724.10831400000
678,426142.15942200000,432999.15146200000
571,426060.56636500000,427983.27603000000
5728,426045.83302700000,428013.49611600000
7050,435175.94408300000,439759.29427800000
465,430633.48688300000,433695.93435000000
5759,424715.36682700000,433878.33370800000
6684,425842.08295400000,433755.73429700000
5413,428175.35276000000,433006.18261200000
183,425840.62603600000,435034.85403300000
582,424574.93937200000,437525.48124400000
7051,439211.43970000000,445916.80299600000
163,423240.50030300000,435680.42279300000
24,427619.11276600000,433636.98730800000
7032,434425.88412100000,439956.47878000000
5556,424739.97278400000,435003.14169800000
6989,443135.36165500000,437241.60818600000
691,425719.05640700000,432923.71111300000
286,424978.91206300000,434923.23500400000
7004,435266.40322900000,432918.93118800000
607,426314.59711100000,427985.13914200000
5193,428190.35345100000,424571.86613200000
7137,441570.60271300000,431184.17797100000
7130,420594.91703500000,434467.63016900000
7134,427417.85206300000,433901.07684600000
7139,421914.36059800000,433012.08153400000
5063,431085.71117900000,425819.49594600000
7119,425010.70891900000,434615.95956900000
7146,422787.14478300000,432732.76826100000
7147,425780.85536600000,428297.35114500000
7149,435345.40598900000,433355.27356500000
7241,421168.03116800000,440960.64899300000
7274,429521.59000000000,429695.91976200000
7275,424301.56844100000,429728.57124300000
7276,427553.56124900000,425844.24234400000
7277,427505.93180000000,425773.93079700000
7160,425332.83142900000,434165.76014300000
7155,429648.84089800000,435000.41220400000
7156,428926.94621900000,425509.25003500000
7157,422135.60304800000,435507.85790500000
7163,435494.59643400000,432797.38331400000
7210,421546.05257100000,435223.54581000000
7225,421353.14134300000,440665.35859800000
7224,425890.40471100000,438931.89952900000
7222,426163.87445500000,429035.46468800000
7233,437250.82444400000,445894.59457100000
7232,437177.17263500000,445951.39507900000
7231,437185.01720600000,445782.88206300000
7238,436474.24793900000,429150.24411100000
7239,426262.24533300000,436537.46266700000
7240,426250.95960500000,436768.81140700000
7242,419260.17137800000,442657.33392200000
7189,436354.78449300000,441772.84737500000
7161,427121.87114300000,429182.96614300000
7174,442549.66883800000,442303.79200100000
7212,434168.95578000000,439982.41785100000
7213,434242.58856300000,439897.26099200000
7198,437983.78514700000,430296.06584800000
7162,430414.41932100000,430117.90017100000
7249,429175.66072600000,425789.59772600000
7250,429678.09059500000,437244.59026500000
7227,422046.86038100000,438498.50765100000
7223,421321.44041100000,440002.74938800000
7226,421214.95540000000,440378.58908900000
7167,425102.46274800000,431184.48585600000
7247,427293.13121900000,434846.81905800000
6684,428539.34376600000,434751.43033300000
6217,443301.36136100000,444190.60896900000
7303,439414.88987800000,432572.26324100000
7302,425116.02799400000,429210.54579900000
7306,429628.96385400000,435085.42872800000
7308,431508.62692100000,428143.21805400000
7289,425281.60417500000,436653.57622800000
7348,429793.47995400000,431070.10328700000
7349,427143.56991200000,435400.42340600000
7363,428441.50345300000,436237.79548900000
7365,439530.20689900000,432486.78901300000
7364,434470.58022400000,436606.82379200000
216,440323.52392200000,448102.42866900000
7158,422564.74647600000,429077.24637700000
7159,422640.05761900000,429024.33267300000
7284,426638.82946700000,433817.50183200000
7285,426650.18640600000,433796.66341100000
7290,431775.97182200000,439461.51286900000
7292,431750.79806600000,439636.81850700000
7291,431768.73091800000,439524.09772200000
7385,430394.48948700000,437355.21629400000
7386,433544.69481800000,434347.83720000000
409,440463.43406600000,436883.01953600000
7396,428147.94255200000,438216.72092100000
945,420819.56349200000,444969.87057400000
496,435305.89443900000,432996.42648400000
7126,440776.13227500000,429973.64021200000
5189,421351.85578600000,435414.55691200000
7401,428204.95064700000,425990.69450100000
7399,436831.50550800000,428846.64259500000
7400,434683.46023500000,427707.53929600000
7398,426732.40085100000,429244.90230500000
7406,421610.49213900000,433133.37160100000
7423,421062.08913500000,441651.12679500000
7424,420433.22705000000,444860.25948600000
7425,418558.51285200000,441234.93145700000
7426,441147.94736800000,430345.15789500000
7427,441053.42105300000,430289.36842100000
7428,441639.08506700000,432491.51326000000
7430,434611.05202000000,435091.61689100000
7431,427616.80839300000,434681.04944300000
7432,426126.91370900000,436986.77723400000
7417,424673.10495000000,440344.23168300000
7418,424721.97326700000,439304.17277200000
7419,421177.60297000000,441727.78861400000
7429,441552.68668100000,430035.96841800000
7444,422464.34814900000,433264.01758200000
7456,436264.50244800000,437764.90697700000
7455,440383.83012000000,433651.11086300000
7457,438866.34615900000,430365.75014000000
7458,426978.19803200000,429368.04317900000
7459,426956.99492400000,429428.01522800000
7461,435928.19505000000,436463.57911600000
7476,429285.69044600000,431619.61172800000
7483,431440.39663700000,430599.69881300000
7482,431354.16387700000,426417.88114600000
7447,426513.76320900000,435369.82837800000
7446,426275.05723000000,436123.20229800000
7443,423430.50942700000,435130.41495000000
7422,431801.72994400000,436208.40951100000
660,435028.52374400000,436897.62828100000
7486,429501.39955000000,433936.31398000000
7488,431253.91522500000,430022.62810700000
7503,427619.78204300000,430162.71393600000
7502,427349.28482500000,430343.22821000000
7402,425045.94845800000,436140.43767600000
7507,433001.67891700000,425564.74944200000
7509,424440.95575600000,434969.42302800000
7508,422555.28659200000,435451.78635600000
7525,429382.75681500000,428071.32978800000
7512,432930.49856300000,434299.43492900000
7513,440652.72274800000,429577.35619000000
7516,434385.66454700000,433346.41238400000
7518,434506.73818600000,433609.70646100000
7519,426780.99384900000,435076.16647700000
7520,428326.41220800000,436335.43593100000
7521,428233.81270100000,436307.02250900000
7523,420516.86432000000,441982.28250400000
7522,420706.10467900000,441079.88374100000
7527,425090.56829400000,443468.08646100000
7530,429091.49512400000,429645.80253600000
7531,432742.07798500000,427295.43368100000
7534,421780.26580000000,439293.85216600000
7479,443849.04160100000,445299.31336500000
7542,421088.78814200000,433115.51721600000
7543,423682.66710500000,435494.52143400000
7544,424730.94250400000,434164.70503200000
7558,434708.29067400000,438182.04652900000
7559,436352.19887700000,436311.17627000000
7560,434328.57475600000,433150.84898600000
7563,435366.64134800000,434013.83599900000
7562,422932.26563600000,435193.87883900000
7564,425950.39318500000,434110.29311300000
7566,421382.47128200000,432610.91423700000
7569,425901.43105400000,432879.73217300000
7571,421618.70931800000,433657.02817300000
7572,421552.48989900000,433803.77510100000
7576,426728.28203100000,433831.21380300000
7580,423190.70377500000,433257.44200800000
7579,423155.04376100000,433333.43180200000
7591,428588.49263200000,436924.15549900000
7601,427199.96372700000,430040.05853100000
7602,427181.17000000000,430209.93000000000
7605,422416.27163400000,433390.32907200000
7607,427096.15759600000,430024.50037100000
150,420076.33477500000,446786.31971700000
7609,420408.21976000000,446835.01781500000
151,420416.53741200000,446843.59383900000
7614,436911.53815800000,434068.36951000000
7611,435257.53321900000,432919.24910800000
7615,431399.40695800000,425947.92601800000
7616,427076.40000000000,433515.80000000000
7617,421495.27628100000,432544.34306500000
7620,426233.25622400000,431606.12481100000
7621,417786.20871400000,441601.63345700000
7624,422649.96252000000,432685.87116200000
7623,422796.33765900000,432692.42758500000
7627,425774.86000000000,443287.35000000000
7629,426223.20749000000,431449.24873500000
7630,425666.70000000000,434664.46000000000
7633,421279.97000000000,433274.67000000000
7632,423539.75000000000,435316.35000000000
707,431229.95000000000,439530.30000000000
7634,422669.29084600000,436027.30544300000
7644,422097.94181800000,432411.12545300000
7645,431178.01340200000,429124.90350900000
7646,421917.00979800000,433826.99408100000
7647,421945.08113200000,433783.23139800000
7653,424501.68868300000,437287.41173600000
7654,423535.20000000000,443827.64000000000
7655,423567.09718000000,443906.25246200000
7656,423678.56766100000,444106.43614600000
7660,421605.61965300000,433754.96851000000
7661,421698.80000000000,433820.60000000000
7662,426590.35000000000,428055.95000000000
7664,424694.60000000000,434210.80000000000
7665,424558.09336800000,434218.87471400000
7666,424783.70000000000,429335.30000000000
5681,424870.54978900000,428954.14814600000
5203,426477.40000000000,428773.30000000000
2427,426483.71660600000,435405.21514400000
1533,441344.99423900000,430031.64479900000
387,420692.95000000000,440138.90000000000
